canonical_name,group,url,source,headers_json,tv_status,tv_playlist_ms,tv_segment_ms,seg_bytes,codec,width,height,verdict
河北卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000006000040016/1.m3u8?channel-id=bestzb&Contentid=5000000006000040016&livemode=1&stbId=3,itv,{},http-403,144,0,0,,,,fail
河北卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226406/index.m3u8,builtin-mobile,{},no-response,10005,0,0,,,,fail
河南卫视,卫视,http://107.150.60.122/live/hawshd.m3u8,guovin,{},ok,679,1165,200001,h264,1920,1080,pass
河南卫视,卫视,http://111.59.139.82:11888/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0,guovin,{},ok,70,186,200001,h264,720,576,pass
河南卫视,卫视,http://173.208.212.130:8181/720p/haws.m3u8,guovin,{},ok,885,1371,200001,h264,1920,1080,pass
河南卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/hawshd.m3u8?auth=testpub,guovin,{},ok,785,1222,200001,h264,1920,1080,pass
河南卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hawshd,guovin,{},ok,1216,1434,200001,h264,1920,1080,pass
河南卫视,卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225767/index.m3u8,builtin-json,{},no-response,10005,0,0,,,,fail
河南卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000011000031119/1.m3u8?channel-id=bestzb&Contentid=5000000011000031119&livemode=1&stbId=3,itv,{},http-403,132,0,0,,,,fail
河南卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226480/index.m3u8,builtin-mobile,{},no-response,10002,0,0,,,,fail
浙江卫视,卫视,http://107.150.60.122/live/zjwshd.m3u8,guovin,{},ok,688,1183,200001,h264,1920,1080,pass
浙江卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/zjwshd.m3u8?auth=testpub,guovin,{},ok,984,1354,200001,h264,1920,1080,pass
浙江卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=zjwshd,guovin,{},ok,1128,1267,200001,h264,1280,720,pass
浙江卫视,卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8,guovin,{},ok,173,66,200001,h264,1920,1080,pass
浙江卫视,卫视,https://ali-m-l.cztv.com/channels/lantian/channel001/1080p.m3u8,guovin,{},ok,74,96,200001,h264,1920,1080,pass
浙江卫视,卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225703/index.m3u8,cn,{},no-response,10001,0,0,,,,fail
浙江卫视,卫视,http://39.134.18.194:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226199/index.m3u8,builtin-json,{},no-response,10006,0,0,,,,fail
浙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000001000014260/1.m3u8?channel-id=ystenlive&Contentid=1000000001000014260&livemode=1&stbId=3,itv,{},http-403,137,0,0,,,,fail
浙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265031/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265031&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
浙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000007275/1.m3u8?channel-id=bestzb&Contentid=5000000004000007275&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
浙江卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226339/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
海南卫视,卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8,guovin,{},seg-http-0,149,10012,0,,,,fail
海南卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226154/index.m3u8,guovin,{},no-response,84,0,0,,,,fail
海南卫视,卫视,http://39.134.24.161:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225769/index.m3u8,builtin-json,{},no-response,10001,0,0,,,,fail
海南卫视,卫视,http://39.135.133.149:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8,builtin-json,{},no-response,10002,0,0,,,,fail
海南卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000006211/1.m3u8?channel-id=bestzb&Contentid=5000000004000006211&livemode=1&stbId=3,itv,{},http-403,149,0,0,,,,fail
海南卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226465/index.m3u8,builtin-mobile,{},no-response,10006,0,0,,,,fail
深圳卫视,卫视,http://107.150.60.122/live/szwshd.m3u8,guovin,{},ok,665,1310,200001,h264,1920,1080,pass
深圳卫视,卫视,http://120.76.248.139/live/bfgd/4200000100.m3u8,guovin,{},seg-http-0,34,10009,0,,,,fail
深圳卫视,卫视,http://38.64.72.148:80/hls/modn/list/4007/playlist.m3u8,guovin,{},ok,596,793,200001,h264,1920,1080,pass
深圳卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/szwshd.m3u8?auth=testpub,guovin,{},ok,895,1283,200001,h264,1920,1080,pass
深圳卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=szwshd,guovin,{},ok,1190,1354,200001,h264,1920,1080,pass
深圳卫视,卫视,http://iptv.huuc.edu.cn/hls/szhd.m3u8,guovin,{},no-response,10001,0,0,,,,fail
深圳卫视,卫视,http://php.jdshipin.com/TVOD/hnyd.php?id=200000001898/460000089800010068,guovin,{},http-302,10380,0,0,,,,fail
深圳卫视,卫视,http://z.b.bkpcp.top/m.php?id=szws,guovin,{},no-response,10005,0,0,,,,fail
深圳卫视,卫视,https://smart.pendy.dpdns.org/Smart.php?id=shenzhen,guovin,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225728/index.m3u8,guovin,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,http://39.134.24.166/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226205/index.m3u8,builtin-json,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265028/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265028&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000007410/1.m3u8?channel-id=bestzb&Contentid=5000000004000007410&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,http://gslbserv.itv.cmvideo.cn/6000000001000002116/1.m3u8?channel-id=wasusyt&Contentid=6000000001000002116&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
深圳卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226313/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
湖北卫视,卫视,http://107.150.60.122/live/hbwshd.m3u8,guovin,{},ok,654,1188,200001,h264,1920,1080,pass
湖北卫视,卫视,http://120.76.248.139/live/bfgd/4200000102.m3u8,guovin,{},seg-http-0,25,10008,0,,,,fail
湖北卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hbwshd,guovin,{},ok,1086,1267,200001,h264,1920,1080,pass
湖北卫视,卫视,http://iptv.huuc.edu.cn/hls/hbhd.m3u8,guovin,{},no-response,10004,0,0,,,,fail
湖北卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221225729/index.m3u8,guovin,{},no-response,149,0,0,,,,fail
湖北卫视,卫视,http://39.134.18.195/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226194/index.m3u8,builtin-json,{},no-response,10005,0,0,,,,fail
湖北卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000001000024621/1.m3u8?channel-id=ystenlive&Contentid=1000000001000024621&livemode=1&stbId=3,itv,{},http-403,144,0,0,,,,fail
湖北卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265023/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265023&livemode=1&stbId=3,itv,{},http-403,124,0,0,,,,fail
湖北卫视,卫视,http://gslbserv.itv.cmvideo.cn/6000000001000015436/1.m3u8?channel-id=wasusyt&Contentid=6000000001000015436&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
湖北卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226477/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
湖南卫视,卫视,http://107.150.60.122/live/hnwshd.m3u8,guovin,{},ok,663,1320,200001,h264,1920,1080,pass
湖南卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hnwshd,guovin,{},ok,1164,1165,200001,h264,1920,1080,pass
湖南卫视,卫视,http://74.91.26.218:82/live/hnwshd.m3u8,guovin,{},ok,1142,1227,200001,h264,1280,720,pass
湖南卫视,卫视,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8,guovin,{},ok,205,87,200001,hevc,3840,2160,pass
湖南卫视,卫视,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8,guovin,{},ok,103,88,200001,h264,1280,720,pass
湖南卫视,卫视,http://39.134.18.195/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226211/index.m3u8,builtin-json,{},no-response,10003,0,0,,,,fail
湖南卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265024/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265024&livemode=1&stbId=3,itv,{},http-403,124,0,0,,,,fail
湖南卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000006692/1.m3u8?channel-id=bestzb&Contentid=5000000004000006692&livemode=1&stbId=3,itv,{},http-403,132,0,0,,,,fail
湖南卫视,卫视,http://gslbserv.itv.cmvideo.cn/6000000001000018044/1.m3u8?channel-id=wasusyt&Contentid=6000000001000018044&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
湖南卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226307/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
甘肃卫视,卫视,http://120.76.248.139/live/bfgd/4200000119.m3u8,guovin,{},seg-http-0,39,10012,0,,,,fail
甘肃卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/gswshd.m3u8?auth=testpub,guovin,{},ok,770,1196,200001,h264,1920,1080,pass
甘肃卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gswshd,guovin,{},ok,1092,1204,200001,h264,1920,1080,pass
甘肃卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226090/index.m3u8,guovin,{},no-response,82,0,0,,,,fail
甘肃卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000011000031121/1.m3u8?channel-id=bestzb&Contentid=5000000011000031121&livemode=1&stbId=3,itv,{},http-403,139,0,0,,,,fail
甘肃卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225635/index.m3u8,builtin-mobile,{},no-response,10005,0,0,,,,fail
西藏卫视,卫视,http://107.150.60.122/live/xzws.m3u8,guovin,{},ok,668,1291,200001,h264,1920,1080,pass
西藏卫视,卫视,http://112.27.5.218:9901/tsfile/live/0111_1.m3u8?key=txiptv&playlive=1&authid=0,guovin,{},ok,96,244,200001,mpeg2video,720,576,pass
西藏卫视,卫视,http://120.76.248.139/live/bfgd/4200000121.m3u8,guovin,{},seg-http-0,153,10011,0,,,,fail
西藏卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=xzws,guovin,{},ok,1126,1294,200001,h264,1280,720,pass
西藏卫视,卫视,https://live.264788.xyz/channel/xizangweishi?streamid=4b4e8ea919f1cfd5e43deed1d1675251&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,guovin,{},ok,6320,6320,200001,h264,1920,1080,pass
西藏卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226433/index.m3u8,builtin-mobile,{},no-response,10002,0,0,,,,fail
贵州卫视,卫视,http://107.150.60.122/live/gzwshd.m3u8,guovin,{},ok,690,1279,200001,h264,1920,1080,pass
贵州卫视,卫视,http://183.207.248.71/gitv/live1/G_GUIZHOU/G_GUIZHOU,cn,{},http-302,10102,0,0,,,,fail
贵州卫视,卫视,http://204.12.221.218:8181/3m1080p/gzws.m3u8,guovin,{},ok,846,1157,200001,h264,1920,1080,pass
贵州卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/gzwshd.m3u8?auth=testpub,guovin,{},ok,775,1406,200001,h264,1920,1080,pass
贵州卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=gzwshd,guovin,{},ok,1107,1411,200001,h264,1920,1080,pass
贵州卫视,卫视,https://live.264788.xyz/channel/guizhouweishi?streamid=091bd59ea031989839c23459bb8cc9d4&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,guovin,{},ok,6463,6463,200001,h264,1920,1080,pass
贵州卫视,卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225793/index.m3u8,builtin-json,{},no-response,10006,0,0,,,,fail
贵州卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000025843/1.m3u8?channel-id=bestzb&Contentid=5000000004000025843&livemode=1&stbId=3,itv,{},http-403,143,0,0,,,,fail
贵州卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226474/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
辽宁卫视,卫视,http://107.150.60.122/live/lnwshd.m3u8,guovin,{},ok,665,1311,200001,h264,1920,1080,pass
辽宁卫视,卫视,http://198.204.228.26/live/lnwshd.m3u8,guovin,{},ok,661,1219,200001,h264,1920,1080,pass
辽宁卫视,卫视,http://204.12.221.218:8181/3m1080p/lnws.m3u8,guovin,{},ok,844,1163,200001,h264,1920,1080,pass
辽宁卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/lnwshd.m3u8?auth=testpub,guovin,{},ok,781,1239,200001,h264,1920,1080,pass
辽宁卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=lnwshd,guovin,{},ok,1399,1256,200001,h264,1920,1080,pass
辽宁卫视,卫视,http://39.134.18.195/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226201/index.m3u8,builtin-json,{},no-response,10006,0,0,,,,fail
辽宁卫视,卫视,http://39.134.39.37/PLTV/88888888/224/3221226209/index.m3u8,cn,{},no-response,10006,0,0,,,,fail
辽宁卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265022/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265022&livemode=1&stbId=3,itv,{},http-403,142,0,0,,,,fail
辽宁卫视,卫视,http://gslbserv.itv.cmvideo.cn/5000000004000011671/1.m3u8?channel-id=bestzb&Contentid=5000000004000011671&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
辽宁卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226546/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
重庆卫视,卫视,http://107.150.60.122/live/cqwshd.m3u8,guovin,{},ok,730,1213,200001,h264,1920,1080,pass
重庆卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cqwshd,guovin,{},ok,1198,1204,200001,h264,1920,1080,pass
重庆卫视,卫视,http://iptv.huuc.edu.cn/hls/cqhd.m3u8,guovin,{},no-response,10005,0,0,,,,fail
重庆卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226171/index.m3u8,guovin,{},no-response,167,0,0,,,,fail
重庆卫视,卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226202/index.m3u8,builtin-json,{},no-response,10006,0,0,,,,fail
重庆卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000001000001096/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001096&livemode=1&stbId=3,itv,{},http-403,137,0,0,,,,fail
重庆卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265017/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265017&livemode=1&stbId=3,itv,{},http-403,173,0,0,,,,fail
重庆卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226409/index.m3u8,builtin-mobile,{},no-response,10006,0,0,,,,fail
陕西卫视,卫视,http://107.150.60.122/live/snwshd.m3u8,guovin,{},ok,696,1317,200001,h264,1920,1080,pass
陕西卫视,卫视,http://192.151.150.154/live/snwshd.m3u8,guovin,{},ok,660,1169,200001,h264,1920,1080,pass
陕西卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=snwshd,guovin,{},ok,1096,1247,200001,h264,1920,1080,pass
陕西卫视,卫视,https://live.264788.xyz/channel/shaanxiweishi?streamid=9dc887dba8ecb4e4143baf4f2373800c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk,guovin,{},ok,6438,6438,200001,h264,1920,1080,pass
陕西卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225625/index.m3u8,builtin-mobile,{},no-response,10006,0,0,,,,fail
青海卫视,卫视,http://107.150.60.122/live/qhws.m3u8,guovin,{},ok,740,1231,200001,h264,1920,1080,pass
青海卫视,卫视,http://120.76.248.139/live/bfgd/4200000111.m3u8,guovin,{},seg-http-0,148,10016,0,,,,fail
青海卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=qhws,guovin,{},ok,1071,1239,200001,h264,1920,1080,pass
青海卫视,卫视,https://hls-qhmh.lanzhousobey.cn/qhmh/mhds.m3u8,guovin,{},ok,344,143,1757800,h264,1920,1080,pass
青海卫视,卫视,https://zby.130519.xyz/PLTV/11/224/3221226105/index.m3u8,guovin,{},no-response,87,0,0,,,,fail
青海卫视,卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225727/index.m3u8,cn,{},no-response,10005,0,0,,,,fail
青海卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000002000013359/1.m3u8?channel-id=ystenlive&Contentid=1000000002000013359&livemode=1&stbId=3,itv,{},http-403,200,0,0,,,,fail
青海卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225628/index.m3u8,builtin-mobile,{},no-response,10002,0,0,,,,fail
黑龙江卫视,卫视,http://107.150.60.122/live/hljwshd.m3u8,guovin,{},ok,947,1251,200001,h264,1920,1080,pass
黑龙江卫视,卫视,http://120.76.248.139/live/bfgd/4200000095.m3u8,guovin,{},seg-http-0,36,10011,0,,,,fail
黑龙江卫视,卫视,http://198.204.228.26/live/hljwshd.m3u8,guovin,{},ok,734,1290,200001,h264,1920,1080,pass
黑龙江卫视,卫视,http://38.75.136.137:98/gslb/dsdqpub/hljwshd.m3u8?auth=testpub,guovin,{},ok,882,1265,200001,h264,1920,1080,pass
黑龙江卫视,卫视,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=hljwshd,guovin,{},ok,1271,1228,200001,h264,1920,1080,pass
黑龙江卫视,卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226215/index.m3u8,builtin-json,{},no-response,10001,0,0,,,,fail
黑龙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000001000001925/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001925&livemode=1&stbId=3,itv,{},http-403,137,0,0,,,,fail
黑龙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/1000000005000265029/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265029&livemode=1&stbId=3,itv,{},http-403,131,0,0,,,,fail
黑龙江卫视,卫视,http://gslbserv.itv.cmvideo.cn/6000000001000016510/1.m3u8?channel-id=wasusyt&Contentid=6000000001000016510&livemode=1&stbId=3,itv,{},skipped-cap,,,,,,,skipped
黑龙江卫视,卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226327/index.m3u8,builtin-mobile,{},skipped-cap,,,,,,,skipped
BBC Earth,纪录片,https://amg00793-amg00793c6-xumo-us-2669.playouts.now.amagi.tv/BBCStudios-BBCEarthA-hls/playlist.m3u8,us,{},ok,2098,1785,200001,h264,1920,1080,pass
Curiosity Now,纪录片,https://amg00170-amg00170c4-samsung-gb-4232.playouts.now.amagi.tv/playlist.m3u8,us,{},http-403,1084,0,0,,,,fail
DocuBay TV,纪录片,https://cc-mgr91yrk4pehy.akamaized.net/v1/master/3722c60a815c199d9c0ef36c5b73da68a62b09d1/cc-mgr91yrk4pehy/playlist.m3u8,documentary,{},ok,1905,3000,200001,h264,1920,1080,pass
Documentary+,纪录片,https://ef79b15c8c7c46c7a9de9d33001dbd07.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-859-DOCUMENTARYPLUS-DOCUMENTARYPLUS/mt/documentaryplus/859/hls/master/playlist.m3u8,us,{},ok,1868,1293,200001,h264,1920,1080,pass
Documentary+ International,纪录片,https://1d153317c8db4250b3789601274e2402.mediatailor.us-west-2.amazonaws.com/v1/master/ba62fe743df0fe93366eba3a257d792884136c7f/LINEAR-887-DOCUMENTARYINTERNATIONAL-DOCUMENTARYPLUS/mt/documentaryplus/887/hls/master/playlist.m3u8,documentary,{},ok,3123,1583,200001,h264,1920,1080,pass
Docurama,纪录片,https://cinedigm.vo.llnwd.net/conssui/amagi_hls_data_xumo1234A-docuramaA/CDN/master.m3u8,freetv,{},no-response,85,0,0,,,,fail
Docurama,纪录片,https://docurama-plex-ingest.cinedigm.com/playlist.m3u8,us,{},http-403,1151,0,0,,,,fail
History,纪录片,http://212.5.144.156:8080/history/index.m3u8,us,{},http-403,617,0,0,,,,fail
History Asia,纪录片,https://freem3u.xyz/api/live/play.m3u8?vid=9856,documentary,{},ok,2691,851,200001,h264,854,480,pass
History Hit,纪录片,https://lds-timeline-rakuten.amagi.tv/playlist.m3u8,us,{},ok,1874,1391,200001,h264,426,240,pass
History TV18,纪录片,http://103.154.3.101:5001/live/577.m3u8,documentary,{},no-response,1305,0,0,,,,fail
National Geographic,纪录片,http://212.5.144.156:8080/natgeo/index.m3u8,us,{},http-403,622,0,0,,,,fail
National Geographic,纪录片,http://main.light-ott.net:80/play/live.php?mac=00:1A:79:17:28:41&stream=373017&extension=ts&play_token=zCaGy5dtla,documentary,{},http-461,946,0,0,,,,fail
National Geographic HD East,纪录片,http://198.58.104.90:8989/natgeo/index.m3u8,us,{},ok,412,2729,4152768,mpeg2video,1280,720,pass
National Geographic Wild HD East,纪录片,http://198.58.104.90:8989/natgeowild/index.m3u8,us,{},ok,400,1846,3077686,mpeg2video,1280,720,pass
NewTV精品纪录,纪录片,http://gslbserv.itv.cmvideo.cn/1000000004000013730/1.m3u8?channel-id=ystenlive&Contentid=1000000004000013730&livemode=1&stbId=3,itv,{},http-403,131,0,0,,,,fail
Pluto TV History,纪录片,https://jmp2.uk/plu-5a4d35dfa5c02e717a234f86.m3u8,us,{},ok,1139,1716,200001,h264,854,480,pass
Smithsonian Channel Pluto TV,纪录片,https://jmp2.uk/plu-6298bd10d88ef000073f16b7.m3u8,documentary,{},ok,1832,1651,200001,h264,854,480,pass
Smithsonian Channel Pluto TV,纪录片,https://jmp2.uk/plu-63a084934734f30007457b2c.m3u8,documentary,{},ok,2071,1797,200001,h264,854,480,pass
Smithsonian Channel Selects,纪录片,https://jmp2.uk/plu-5f21ea08007a49000762d349.m3u8,us,{},ok,2057,1988,200001,h264,854,480,pass
Sony BBC Earth,纪录片,https://cloudplay-sonyliv.pages.dev/bbcearthhd.m3u8,documentary,{},variant-http-403,443,0,0,,,,fail
TVS Hollywood History,纪录片,https://rpn.bozztv.com/gusa/gusa-tvshollywoohistory/index.m3u8,us,{},ok,3032,1919,200001,h264,640,480,pass
True History,纪录片,https://linear-188.frequency.stream/dist/glewedtv/188/hls/master/playlist.m3u8,us,{},ok,1608,766,200001,h264,1280,720,pass
上海纪实,纪录片,http://iptv.huuc.edu.cn/hls/docuchina.m3u8,guovin,{},no-response,10006,0,0,,,,fail
上海纪实,纪录片,https://stream1.freetv.fun/shang-hai-ji-shi-ren-wen-1.m3u8,guovin,{},no-response,10001,0,0,,,,fail
上海纪实,纪录片,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-2.m3u8,guovin,{},no-response,10002,0,0,,,,fail
上海纪实,纪录片,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-3.m3u8,guovin,{},no-response,10006,0,0,,,,fail
上海纪实,纪录片,https://stream1.freetv.fun/ipv6-shang-hai-ji-shi-ren-wen-5.m3u8,guovin,{},skipped-cap,,,,,,,skipped
上海纪实人文,纪录片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8,builtin-mobile,{},no-response,10005,0,0,,,,fail
之江纪录,纪录片,http://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8,guovin,{},ok,47,56,200001,h264,1920,1080,pass
之江纪录,纪录片,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8,builtin-json,{},ok,73,84,200001,h264,1920,1080,pass
之江纪录,纪录片,https://ali-m-l.cztv.com/channels/lantian/channel12/720p.m3u8,guovin,{},ok,99,85,200001,h264,1280,720,pass
北京纪实科教,纪录片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8,builtin-mobile,{},no-response,10005,0,0,,,,fail
求索动物,纪录片,http://gslbserv.itv.cmvideo.cn/6000000002000010046/1.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3,itv,{},http-403,219,0,0,,,,fail
求索生活,纪录片,http://gslbserv.itv.cmvideo.cn/6000000002000003382/1.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3,itv,{},http-403,217,0,0,,,,fail
求索科学,纪录片,http://gslbserv.itv.cmvideo.cn/6000000002000032344/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3,itv,{},http-403,216,0,0,,,,fail
求索纪录,纪录片,http://gslbserv.itv.cmvideo.cn/6000000002000032052/1.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3,itv,{},http-403,154,0,0,,,,fail
精品纪录,纪录片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8,builtin-mobile,{},no-response,10006,0,0,,,,fail
纪实人文,纪录片,http://39.135.138.59:18890/PLTV/88888910/224/3221225655/index.m3u8,cn,{},no-response,10005,0,0,,,,fail
纪实人文,纪录片,http://gslbserv.itv.cmvideo.cn/1000000005000265021/1.m3u8?channel-id=ystenlive&Contentid=1000000005000265021&livemode=1&stbId=3,itv,{},http-403,125,0,0,,,,fail
纪实人文,纪录片,http://gslbserv.itv.cmvideo.cn/5000000004000010282/1.m3u8?channel-id=bestzb&Contentid=5000000004000010282&livemode=1&stbId=3,itv,{},http-403,122,0,0,,,,fail
纪实人文,纪录片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225738/index.m3u8,guovin,{},no-response,10005,0,0,,,,fail
纪实人文,纪录片,https://stream1.freetv.fun/ipv6-ji-shi-ren-wen-12.m3u8,guovin,{},no-response,10003,0,0,,,,fail
纪实科教,纪录片,http://gslbserv.itv.cmvideo.cn/1000000001000001910/1.m3u8?channel-id=ystenlive&Contentid=1000000001000001910&livemode=1&stbId=3,itv,{},http-403,109,0,0,,,,fail
